Project_ID,Sector,Region,Owner_Agency,Start_Year,End_Year,Planned_Budget,Funding_Approved,Funding_Received,Inflation_Rate,Inflation_Index,Feasibility_Score,Sustainability_Score,Public_Benefit_Score,Stakeholder_Priority,Schedule_Risk,Cost_Risk,Environmental_Risk,Policy_Risk,Funding_Delay_%,Actual_Cost,Delay_Months,ROI_Realized,Priority_Category
91,Water,East,State,2018,2020,55872578.56397958,50285320.707581624,47771054.67220254,3.057783417370025,1.0592260204095698,58.05181765414596,56.52003912656532,68.20560213195434,4,69.65205612283718,61.48113874080628,60.49837452702328,58.66100227604304,15.143310737892325,65287631.63040246,8.733742030331268,8.966627965413647,Low
92,Public Works,West,Municipal,2018,2021,44432059.40918749,39988853.46826874,37989410.7948553,2.6524160133304173,1.069699340086335,60.74151412801656,51.712995456928134,71.53162252298085,3,74.27000967924295,65.31965704224447,62.73626635501137,55.16766381817634,13.51085393454094,55290395.783515275,9.455394435519205,8.901533663637846,Low
93,Education,West,Central,2018,2022,49451532.70125197,44506379.43112677,42281060.45957043,2.8463217685890037,1.0395622132878906,62.240019970343084,52.29411369081688,71.71765574054257,3,70.09724246751698,67.60228886586317,58.237628307771836,58.53909615281786,15.298349529271066,59110357.22052007,8.683192304263644,8.90907986196455,Low
94,Transportation,South,State,2018,2020,55391143.914188795,49852029.52276991,47359428.04663142,3.3680566901074505,1.062237016004705,58.04114708991905,56.559608711219695,69.07659835922671,5,72.90030436307062,63.437433112784326,56.64735426441002,54.22384143012129,16.90244080343966,67313813.36365299,10.0,8.920530679835116,Low
95,Education,North,Municipal,2018,2020,53546287.47559362,48191658.72803426,45782075.79163254,2.6748386272604128,1.0501026430585378,57.15487144169692,52.08133031323858,72.77869066953504,4,68.98663027772314,62.17099193729799,58.94027537833225,51.54537847508395,15.198118143580068,65569959.462178886,8.653505241853205,8.918294422878573,Low
96,Public Works,South,Central,2018,2022,44442948.40104885,39998653.56094396,37998720.88289676,3.1195879548978294,1.0560080436959263,57.34898277303286,58.958930537358135,67.3466833659782,3,66.52024853128648,61.490797016885345,62.24609268854752,54.678403390154564,15.780140915434213,54532800.05212504,8.177742435792567,8.981351674485198,Low
97,Education,North,State,2018,2022,47964211.036398634,43167789.93275877,41009400.43612083,3.118051674287186,1.0553275850405386,60.93434203536994,57.78412708199521,71.34590481805996,4,67.28894604846613,62.86116430850145,57.76642103828512,52.39002076529836,16.168374535042172,57002329.91746182,9.149238668457942,9.00853861514584,Low
98,Energy,West,State,2018,2021,70265456.09984112,63238910.48985701,60076964.96536416,2.511031264428647,1.0466461599271906,57.822658234373996,55.282481051620735,68.29121123210342,4,69.81344151635324,61.15353821458445,58.07850566996027,57.08231858497708,13.048483098575574,81854211.56896016,9.379230922564659,8.960720888742914,Low
99,Education,Central,Central,2018,2020,50935036.9821805,45841533.28396245,43549456.61976433,3.344357082739616,1.03392330323137,59.8561087762126,54.00710628116615,69.3668576714202,4,69.88241137021778,62.200389317551874,58.59740741512048,56.898856619102396,14.837787073623947,60708453.08689938,9.57526107345674,8.969791422941583,Low
100,Transportation,North,Central,2018,2020,55335462.32837709,49801916.09553938,47311820.29076241,3.3408715794259227,1.031537053958493,62.37070644423922,56.09335745733766,70.68360150856037,3,74.01761992135424,64.69181971699787,61.09761181446624,56.274831377646265,13.26660816224276,64985821.307556465,8.121794627528821,8.964537792766922,Low
101,Education,Central,Central,2018,2021,55503574.69877268,49953217.22889541,47455556.36745064,2.6053675339528057,1.031422834681422,62.82449974602402,58.538523117385544,71.70305606060604,5,70.08579289447579,64.10076185186216,59.69557549336765,58.93270727096219,14.419365441027562,64614558.662449844,8.823587916849677,9.01191884516119,Low
102,Water,West,Central,2018,2021,51614384.36485417,46452945.928368755,44130298.63195031,2.881939639652896,1.0382274904878221,60.18181279949495,51.33560978745309,72.8109326655663,4,66.21386418159406,65.92010374431094,62.1970702451023,56.15123402832904,16.194856766618297,60457489.673495814,9.716734027174201,8.913668548982276,Low
103,Education,Central,Municipal,2018,2020,53834820.334022395,48451338.30062015,46028771.385589145,2.5437356258799695,1.0344323184871924,59.33191679177908,52.309470411722415,68.64274784508464,3,70.98531575684366,61.760093591938436,59.007943119530495,55.40073552366525,16.713270131394307,63787037.97056768,9.250192683375607,8.954366406631175,Low
104,Education,East,State,2018,2020,58072988.82279677,52265689.94051709,49652405.443491235,3.4189265336395547,1.0400896408069344,61.65868467899835,56.24929470144857,68.06457261681824,5,72.55041928746279,64.68431597819313,62.73598842312049,56.8279254172929,15.180107675587752,70681473.67911361,9.956665942067021,8.95977547965704,Low
105,Education,South,State,2018,2020,52851982.1219259,47566783.90973331,45188444.714246646,2.713511366310672,1.0502341077180732,60.05016328149768,53.380387610550564,70.3901319571541,5,73.407030280112,66.86241235813,60.33789764393479,55.722781523670186,15.755541208200363,64873842.24179813,9.540943472941237,8.87715759816983,Low
106,Water,South,Central,2018,2021,55115269.35863584,49603742.42277226,47123555.30163364,2.693953867267775,1.0651926594376775,60.68986944204679,56.50307287903932,69.251559426656,3,71.57560312778023,63.48743144006043,61.938784404580076,57.52094707584294,15.154782669372157,66705920.22113253,9.69168571011766,8.969048247439796,Low
107,Public Works,North,State,2018,2022,47661166.653130546,42895049.987817496,40750297.48842662,2.8269316163380793,1.0359555220132979,59.69166378572726,56.7765675056219,72.31717468279045,3,68.05604215490214,68.0132060946256,63.97067470101798,53.946476244054786,15.372177336747136,56094510.45970368,8.57101599528852,8.893166160904169,Low
108,Education,South,State,2018,2022,47516464.462990895,42764818.016691804,40626577.115857214,2.902327124686556,1.0649704988244095,61.21766064587206,51.42243168374822,69.91958597346252,3,70.10109712498826,66.7872381248983,56.8330988633623,52.80351004370955,15.397475862651735,58250647.361989304,7.9671188888154525,8.900765980016269,Low
109,Transportation,East,State,2018,2021,58832826.760287315,52949544.084258586,50302066.88004565,2.7098419948564096,1.0630052267066445,58.415145594862125,53.971376014984365,67.37525336138421,5,70.20296576918653,63.987700769153385,56.97901405860142,56.8840448519003,16.205467663278075,72245890.15545082,9.55857234017245,8.914452700917893,Low
110,Education,North,Central,2018,2021,53181347.97895856,47863213.181062706,45470052.52200957,3.185911271049864,1.0696450572728522,60.39329978952864,58.83717372027107,67.99176466582105,3,72.47219587742038,66.91989109348489,63.602502023444735,52.62349094059922,15.801007837778084,65192589.778847136,9.37250940838473,8.91612918277965,Low
111,Transportation,East,Central,2018,2021,51533727.093741395,46380354.38436726,44061336.66514889,2.7255413299257327,1.045076566589455,61.236114045984145,56.04936516765365,67.29905216669765,5,69.61732813612382,64.84724800602456,59.48144319404285,58.49882635372691,16.6156533210415,62770898.318663575,9.685000802412155,8.961127595474665,Low
112,Transportation,West,Central,2018,2020,58152469.76959859,52337222.792638734,49720361.65300679,2.5689580163564214,1.0322821888460503,58.497277199097034,53.17559780902905,71.55638957450778,5,67.821870746932,63.09364546988725,57.975830392576,58.25003664416829,14.79895936980216,69305315.08254212,7.742346751333536,8.93622272186922,Low
113,Public Works,East,State,2018,2021,43450215.10672755,39105193.59605479,37149933.916252054,2.9110956026007067,1.0438937330503537,60.36100910077105,58.494579696264736,67.31354727571615,4,73.99833345687273,61.174587174203914,61.31031748940471,58.707155473708404,14.675173276296645,50462909.95951578,9.563204373293516,9.00308386324062,Low
114,Education,South,Central,2018,2021,50090568.84070515,45081511.95663463,42827436.3588029,2.963932486688336,1.0688802131852615,58.35190157970741,53.007733290722385,72.10369634704682,4,71.08527272696466,63.79605097669455,56.912766279103465,52.209974629879476,15.2448911531301,60970583.214263394,8.20228870161151,8.907562947525209,Low
115,Public Works,South,Municipal,2018,2021,44844155.18438192,40359739.66594373,38341752.682646535,2.5817253457467784,1.0483320256611464,61.01413402397465,54.698364488004856,69.47059324950705,4,69.84696287130046,62.326196321306206,63.56558517600226,57.799802971845295,15.603893868603816,53421405.66531387,8.065905224759573,8.99098308579186,Low
116,Public Works,East,State,2018,2021,49923676.360638104,44931308.7245743,42684743.28834558,2.8397774715618853,1.064885428000899,57.75752269675568,56.277034931157935,67.96971886771523,4,70.44847759084516,67.06740014295289,62.03286144252931,51.14356542854794,14.02197337862242,62334571.529165864,8.79546565837807,8.863950246663514,Low
117,Transportation,South,Central,2018,2020,51117924.518513784,46006132.06666241,43705825.463329285,2.8907283656136133,1.0619337675289733,59.6464329495047,52.56487418435612,68.12033977463825,3,68.71932667916865,64.61357455385347,59.17905112388253,51.74726377580237,13.376144417737066,61301424.18345613,8.916803209723634,8.922910857566297,Low
118,Education,North,Municipal,2018,2022,54944447.2138959,49450002.49250631,46977502.36788099,2.947602940320217,1.0523128076771682,58.01312524006612,55.05640883092353,70.5886757762141,4,66.66034313416195,65.9077851091134,58.90480589307208,58.17749072771695,13.133534407145525,65389916.42115896,8.647005945344267,8.89653984373978,Low
119,Education,West,State,2018,2020,48681260.467215054,43813134.42049355,41622477.69946887,3.3036035354415354,1.0502082709430656,60.80802763952365,52.32763916236628,72.29156654982786,5,74.6712661525917,64.3420878342008,63.87288255229198,56.343359990429015,14.70995875168246,57034615.21226895,8.189812303003986,8.920677827577173,Low
120,Energy,North,Central,2018,2021,63204159.16218014,56883743.24596213,54039556.08366402,3.473457389976173,1.043473620074444,62.928393399916644,58.21036808619719,70.91000751223855,3,67.96489781283316,68.3456639969822,56.88598756255166,57.076659280917056,14.256243179970928,74297260.40776916,9.15350033013987,8.949916016307643,Low
121,Water,Central,State,2018,2021,45505813.05040821,40955231.745367385,38907470.15809902,2.8479414115821666,1.0480140391562165,62.04868531850856,54.77029733918532,72.87462962809093,3,72.48826336963306,66.20918067905339,60.96742853982745,53.81899957287723,15.536568553182947,53196850.50341647,9.500357448923546,8.932903409612923,Low
122,Energy,West,Municipal,2018,2022,67360959.88515303,60624863.89663772,57593620.70180584,3.33704112524294,1.0411710435381765,58.27586625822658,51.265514836499406,68.82367840744435,3,71.42881910058708,66.55320458807864,60.10123802516043,53.44248541357385,15.612651162125132,82323505.57556733,9.817340788666721,8.849232697341684,Low
123,Transportation,East,Central,2018,2021,58918261.66369248,53026435.49732324,50375113.72245707,2.500188399556582,1.0367632428142397,57.77309227200153,54.30208903412821,71.81412597495559,5,68.89759387426491,64.03602322699774,57.813843063388084,54.0528955189376,14.916280252413404,67439884.20327845,8.567610289829918,8.910222782019115,Low
124,Water,North,Municipal,2018,2020,55778415.6750923,50200574.107583076,47690545.40220392,3.339460909500767,1.069271947730425,60.81053463545831,54.598737663780476,68.31065909729985,4,71.2134449725353,65.47347845463462,61.025904883706254,55.26140709409244,13.480988906046703,66211261.33981349,8.157283096427015,8.928887902649167,Low
125,Transportation,West,Central,2018,2022,51949600.02511732,46754640.02260559,44416908.02147531,3.230246147090146,1.0539523318553397,59.04243506009739,58.91222686680139,70.75705702955882,3,65.64491271249167,68.0179156572976,63.01809410260944,53.64326403100619,15.125266082272237,63814518.527376056,8.06604328587672,8.904178336337955,Low
126,Energy,South,Central,2019,2023,64210928.441465884,58431944.881733954,55802507.36205592,3.698978508177211,1.0645973198823828,65.7738734016936,59.57417881638658,73.60467811053024,5,62.93857284823356,65.77701455549274,58.85360210350463,55.134294394534045,13.221709641283962,76900885.03355382,7.758414920660346,9.068671253993411,Medium
127,Transportation,East,State,2019,2023,53626742.104769714,48800335.315340444,46604320.226150125,3.5452461122847883,1.0915520905562144,65.22050201092662,62.766129651798266,72.07605385559191,5,68.39605561177682,63.91141089870714,54.55354750777631,50.37347557452389,12.586275059004159,66149707.262465775,9.184606938493108,9.085535340442355,Medium
128,Transportation,South,Central,2019,2023,57845679.330129944,52639568.19041825,50270787.621849425,3.3388566604019276,1.0787856709872283,63.18480884793475,58.79430736345009,74.04520464762625,5,66.50465301657819,62.28377076876408,58.48015756583796,52.25795010392547,13.648029953405434,72069153.37046233,7.370654115716601,9.064549621325158,Medium
129,Public Works,West,Central,2019,2023,50710602.33825319,46146648.1278104,44070048.96205893,3.6126677259564164,1.071739552928325,61.18303036085961,57.76178514241354,73.54447163230685,4,71.31753719432817,61.676120329897536,54.196742134366175,53.43653212894241,14.996890098740703,61402377.45446385,9.347023651338816,9.015524235219743,Low
130,Energy,Central,Municipal,2019,2023,67171806.56655787,61126343.97556766,58375658.49666712,3.5110210752655457,1.0963044401022624,66.23036306890994,61.56958626040181,70.50939063114883,4,69.14032644466856,63.36324171272563,55.97498174290226,55.09032307377036,14.045605480733627,81078693.77322158,8.086029407203215,9.101753919419185,Medium
131,Transportation,West,State,2019,2021,59870656.65901885,54482297.55970716,52030594.16952033,3.7626645130593555,1.0636913916829303,62.4264865825223,60.99880611549173,72.97605195650038,5,67.96321518860368,62.89666925377715,60.70257014459417,51.733917837153676,14.084384700020252,72650401.55069585,9.25655633444126,9.04786581505708,Medium
132,Water,South,Municipal,2019,2021,57497790.13175486,52322989.019896924,49968454.51400156,3.823973055466094,1.0648223366561478,60.570239664385426,58.37627408102111,72.27024424592494,5,71.02453307285842,59.0315507548462,57.77173978038211,49.63709699034766,13.444001975190412,69170096.11181577,7.694989629060845,9.054021894472195,Low
133,Transportation,North,Municipal,2019,2023,55979085.34709964,50940967.665860675,48648624.12089694,3.951841236873948,1.076155914566805,61.85767464928539,58.07391696109905,73.2007401670916,3,62.77614644731441,62.84027494825801,60.39393995934636,53.222284343625276,13.817065415282107,69279416.85541785,7.192505855613892,9.044688923492751,Low
134,Water,East,Central,2019,2023,50346815.77158565,45815602.352142945,43753900.24629651,3.6116813865815116,1.0666251338811308,62.538612962906704,59.13791505371466,72.77346166835288,4,68.45740510095612,58.858227604037346,59.59525456105932,56.07315547194837,11.52684156121624,59935437.97761998,8.593592589178952,9.104644540581143,Low
